NUMBER,WEEK,DAY,DATE,SITE,BOX,MESSAGE,REASON,CAUSE
111,2,Tuesday,13/12/2022,LIV,FTAU1447246,Out,Outgated and ingated within a minute ,Terminal
112,2,Thursday,13/10/2022,MNC,TCNU8804546,out,Duplicated out message ,Terminal
113,2,Thursday,13/10/2022,MNC,TCNU3232258,out,Order Outgated and then ingated within minute,Terminal
114,2,Thursday,13/10/2022,CDF,UACU8242878,Out,Out Processed with invalid oms reference,Terminal
115,2,Thursday,13/10/2022,BHM,CSNU4083913,Ing,Ingate failed due to missing outgate,oms
116,2,Thursday,13/10/2022,CNK,INKU6622214,Ing,Missing Mapping for customer on Cannock,OMS
117,2,Thursday,13/10/2022,LIV,TGBU3558310,Out,Invalid OMS reference due to previous Issue,Terminal
118,2,Thursday,13/10/2022,MNC,MSDU1768971,Cnl,Order failed due to being canceled beforehand,Terminal
119,2,Thursday,13/10/2022,MNC,MEDU2769580,Ing,Missing Outgate from liverpool,Terminal
120,2,Thursday,13/10/2022,CNK,MSKU6394627,Out,Missing ingate,Oms not processing 
121,2,Thursday,13/10/2022,MNC,MSDU1069573,Ing,Missing Customer on oms,OMS
122,2,Friday,14/10/2022,CDF,CAIU2670050,out,Container placed back in yard ,Terminal
123,2,Friday,14/10/2022,CDF,HLBU1778531,out,Invalid oms reference,Terminal
124,2,Friday,14/10/2022,CDF,BSIU4069419,Out,Invalid oms reference,Terminal
125,2,Friday,14/10/2022,CDF,CAXU7302027,OUT,Invalid oms reference,Terminal
126,2,Friday,14/10/2022,LIV,TGBU7729690,Asn Upd COM,Container placed back in yard,terminal
127,2,Friday,14/10/2022,LIV,MRSU3034187,out,Double outgate within day,Termnal
128,2,Friday,14/10/2022,LDS,SUDU8524554,Out,Order has been outgated already,Terminal
129,2,Friday,14/10/2022,BHM,HASU4876322,ING COM,Container was missing ingate from Cannock ,Terminal
130,2,Friday,14/10/2022,CLE,MSKU1009944,Upd Ing,terminal outgated the container in error.,Terminal
131,2,Friday,14/10/2022,CDF,TESU5002868,Upd,Container updated after outgate,Terminal
132,2,Friday,14/10/2022,LIV,TOBL4116538,Out,0,0
133,2,Friday,14/10/2022,LIV,MSMU7541180,Cnl,Invalid Outgate from terminal,Terminal
134,2,Friday,14/10/2022,LIV,MSDU6225597,Cnl,Invalid Outgate from terminal,Terminal
135,2,Saturday,15/10/2022,BHM,MRSU4658629,ASN COM ,Out gate was deleted in ipro,Terminal
136,2,Friday,14/10/2022,BHM,GLDU9908279,Stock Check discrepancy,Missing Out gate message from Ipro,Ipro
137,2,Friday,14/10/2022,CNK,HASU5032199,Stock Check Discrepency,Container placed back in yard,Terminal
138,2,Friday,14/10/2022,CDF,MSDU4638652,Stock Check discrepancy,Container placed back into yard,Terminal
139,2,Friday,14/10/2022,CNK,MSKU6485917,Stock check discrepency,missing ingate message,ipro
140,2,Saturday,15/10/2022,CNK,MNBU0406605,Stock Discrepency,Missing Ing in OMS,Ipro
141,3,Sunday,16/10/2022,CNK,MRSU4102630,OUT,Container put back in yard,Terminal
142,3,Sunday,16/10/2022,CDF,GVTU2474470,COM CPT COM  ,Invalid OMS reference due to previous issue,Data
143,3,Monday,17/10/2022,LIV,TEMU6883443,OUT,Train issues causing container to return. ,Terminal
144,3,Monday,17/10/2022,CDF,TESU5006992,OUT,Container put back in yard,Terminal
145,3,Monday,17/10/2022,CDF,TESU5003057,UPD,Update received after out message,Terminal
146,3,Monday,17/10/2022,CDF,TESU5006312,OUT,Container placed back in yard,Terminal
147,3,Monday,17/10/2022,BHM,GCXU5722610,COM,Missing Outgate not processed by terminal CNK,Terminal
148,3,Monday,17/10/2022,DON,TLLU8378210,ING,Couldn’t processes ING gate without a valid Previous outgate,OMS
149,3,Monday,17/10/2022,DON,GAOU2158969,ING,Couldn’t processes ING gate without a valid Previous outgate,OMS
150,3,Monday,17/10/2022,BHM,MRSU4658629,COM,Missing Ingate,Data
151,3,Monday,17/10/2022,CNK,TGHU8664560,Out,Container tidy up by project team,Terminal
152,3,Monday,17/10/2022,CNK,TCKU6882000,ING / OUT,Missing Outgate from terminal - not outgated in CNK,Terminal
153,3,Monday,17/10/2022,CNK,MRKU9769366,OUT / ING,Missing Outgate -  terminal CNK,Ipro
154,3,Monday,17/10/2022,CNK,NYKU0771202,ING,ING not properly processed,OMS
155,3,Monday,17/10/2022,MNC,MRBU2124721,OUT,Error on TIL ,OMS
156,3,Monday,17/10/2022,LIV,TCKU3631356,OUT,Container put back in yard,Terminal
157,3,Monday,17/10/2022,BHM,APZU3914210,OUT,Container put back in yard,Terminal
158,3,Tuesday,18/10/2022,CNK,TEMU0120491,Stock Check Discrepancy ,Missing Ingate - not received from IPRO,IPRO
159,3,Monday,17/10/2022,BHM,PONU1783101,ING COM,Missing outgate  - terminal Cannock,Terminal
160,3,Monday,17/10/2022,LIV,CAXU3235980,OUT,Container rearrived on rail service,Terminal
161,3,Tuesday,18/10/2022,DON,TEMU1706933,ING / OUT,Missing Outgate - terminal Leeds,Terminal
162,3,Tuesday,18/10/2022,LIV,TEMU4339153,OUT,Train issues causing container to be recorded as returned. ,Terminal
163,3,Tuesday,18/10/2022,DON,MSCU6870410,UPD,Customer Account invalid in Update,Terminal
164,3,Tuesday,18/10/2022,LIV,TRHU5534841,ING / UPD,Invalid Container size/type,Terminal
165,3,Thursday,20/10/2022,LDS,HAMU1147027,OUT,Duplicated Outgate,Terminal
166,3,Wednesday,19/10/2022,LDS,HLBU2843668,UNA OUT UPD,"Terminal cancelled the booking while container was still at the yard, to fix that they have off docked and ingated new oms reference",Terminal
167,3,Thursday,20/10/2022,LDS,TEMU2508383,ING COM,Server error?,DIL
168,3,Thursday,20/10/2022,CNK,MEDU4714040,UPD,Update processed after out gate,terminal
169,3,Thursday,20/10/2022,LDS,CSNU6755806,OUT ING,Messages stuck in system not ,OMS
170,3,Thursday,20/10/2022,MNC,CMAU6001101,UPD,Updated after Out gate,Terminal
171,3,Thursday,20/10/2022,LDS,MSMU7589033,OUT,Container outgated before ingated - shows in transit with no arrival then arrives by Road,Terminal
172,3,Thursday,20/10/2022,LIV,AXIU1649639,UPD ING OUT ,Invalid order of messages & duplicated OMS reference ,Terminal
173,3,Friday,21/10/2022,MNC,MRKU5155349,ASN ' COM,Container put back in yard,Terminal
174,3,Thursday,20/10/2022,LDS,CMAU7452584,ING / OUT,Invalid OMS reference - due to prior issue resolution,Terminal
175,3,Thursday,20/10/2022,CDF,MSDU4638652,COM,invalid OMS due to prior issue resolution,Terminal
176,3,Friday,21/10/2022,MNC,MSDU1669937,OUT,Container put back in yard - duplicated OUT,Terminal
177,3,Friday,21/10/2022,MNC,MSKU9144302,ING COM,Missing Ing on OMS,OMS
178,3,Friday,21/10/2022,LIV,HAMU1085136,OUT,Container put back in yard,Terminal
179,3,Thursday,20/10/2022,DON,EGHU8473050,OUT ING,Missing OUT Gate  Message,OMS
180,3,Friday,21/10/2022,LIV,MSDU5899563,OUT / ING,Contianer not outgated - Missing OUT from liverpool,Terminal
181,3,Friday,21/10/2022,LIV,Multiple x17,OUT,Train arrival cancellation,Terminal
182,3,Friday,21/10/2022,LIV,MEDU6057691,COM,CNL received but container still put in yard,Terminal
183,3,Friday,21/10/2022,LIV,TCNU1901420,OUT,container reported as re arriving by rail but arrived by road,terminal
184,3,Friday,21/10/2022,DON,TRHU1095231,Stock Discrepancy,CNL received and then OUT message - unexpected order of events,Terminal
185,3,Saturday,22/10/2022,CDF,OOLU0293708,Stock Discrepancy,Container put back in Yard,Terminal
186,3,Saturday,22/10/2022,BHM,Multiple x13,Stock Discrepancy,Reporting issue ,Reporting
187,3,Friday,21/10/2022,DON,BSIU8154972 ,Stock Discrepancy,Ingate cancelled but container was placed in Yard,Terminal
188,3,Friday,21/10/2022,LIV,MSDU1363124,Stock Descrepancy,Container put back in yard,Terminal
189,3,Friday,21/10/2022,LIV,TGCU0102819,Stock Descrepancy,Container put back in Yard,Terminal
190,3,Friday,21/10/2022,CNK,MRKU0052899,Stock Descrepancy,Missing  Outgate - not received from IPRO,IPRO
191,4,Sunday,23/10/2022,CNK,MSKU6485917,Invalid OMS reference,Invalid OMS reference,Terminal
192,4,Sunday,23/10/2022,LIV,MSDU5684396,Missing Message,Missing Message,IPRO
193,4,Monday,24/10/2022,LIV,MSDU2340530,OUT,Container Placed back in Yard,Terminal
194,4,Monday,24/10/2022,LIV,EGHU3664602,OUT,Container Placed back in Yard,Terminal
195,4,Monday,24/10/2022,MNC,MSDU7617680,ING COM,Missing Previous Outgate ,Terminal
196,4,Monday,24/10/2022,LIV,TGCU0102819,OUT,Container Processed After Outgated,Terminal
197,4,Monday,24/10/2022,LIV,PSSU0029617,OUT,Invalid Container Message Processed after outgate,Terminal
198,4,Tuesday,25/10/2022,LIV,MSMU6366478,CNL,Container Processed After Outgated,Terminal
199,4,Tuesday,25/10/2022,LDS,GLDU9615753,ASN,Unexpected Order Of Events,Terminal
200,4,Tuesday,25/10/2022,MNC,CCLU5230820,OUT,Duplicated Message,Terminal
201,4,Tuesday,25/10/2022,DON,TRHU1095231,OUT,Invalid OMS reference,Data
202,4,Tuesday,25/10/2022,LDS,CMAU6182740,OUT,Duplicated Message,Terminal
203,4,Tuesday,25/10/2022,CDF,TESU5005086,OUT,Unexpected Order Of Events,Terminal
204,4,Tuesday,25/10/2022,LIV,MSKU0309459,CNL,Unexpected Order Of Events,Terminal
205,4,Wednesday,26/10/2022,MNC,GLQU2876118,OUT,Unexpected Order Of Events,Terminal
206,4,Wednesday,26/10/2022,LIV,EMCU8602017,ING UPD,Container rejected ,Terminal
207,4,Wednesday,26/10/2022,LIV,MSDU1996816,ASN,Container Placed back in Yard,Terminal
208,4,Wednesday,26/10/2022,LIV,MSMU1200993,OUT,Duplicated Message,Terminal
209,4,Wednesday,26/10/2022,CNK,PONU7866142,ING OUT ,Missing Message,OMS
210,4,Wednesday,26/10/2022,LIV,GLQU5311516,OUT,Timeout error,OMS
211,4,Wednesday,26/10/2022,BHM,TRLU4833091,OUT,Duplicated Message,Terminal
212,4,Wednesday,26/10/2022,LIV,MSDU7641921,OUT,Timeout error,OMS
213,4,Tuesday,25/10/2022,LIV,MSMU1249695,Stock Discrepancy,Container Placed back in Yard,Terminal
214,4,Wednesday,26/10/2022,LIV,MSMU6796340,Stock Discrepancy,Container Placed back in Yard,Terminal
215,4,Thursday,27/10/2022,LIV,FSCU6664243,OUT,Timeout error,Data
216,4,Wednesday,26/10/2022,DON,BSIU8154972,COM,Invalid OMS reference,Terminal
217,4,Thursday,27/10/2022,LIV,rob1,Error,Invalid OMS reference,IPRO
218,4,Thursday,27/10/2022,CDF,TCKU3855377,OUT,Container Placed back in Yard,Terminal
219,4,Thursday,27/10/2022,MNC,TGBU8041188,ASN,Invalid Container Message Processed after outgate,Data
220,4,Thursday,27/10/2022,LIV,MEDU5150829,OUT,Duplicated Message,Terminal
221,4,Thursday,27/10/2022,LIV,MSMU1201006,OUT,Duplicated Message,Terminal
222,4,Thursday,27/10/2022,BHM,UACU5234483,Stock Discrepancy,Container Placed back in Yard,Terminal
223,4,Thursday,27/10/2022,MNC,PSSU9013376,Stock Discrepancy,Container Placed back in Yard,Terminal
224,4,Thursday,27/10/2022,MNC,PSSU9036978,Stock Discrepancy,Container Placed back in Yard,Terminal
225,4,Thursday,27/10/2022,LIV,MSDU2316596,Out,Duplicated Message,Terminal
226,4,Thursday,27/10/2022,LIV,MSMU1213943,OUT,Duplicated Message,Terminal
227,4,Thursday,27/10/2022,Don,GLDU9473469,Stock Discrepancy,Missing Message,IPRO
228,4,Thursday,27/10/2022,DON,MRSU6403123,ING,Unexpected Order Of Events,Terminal
229,4,Friday,28/10/2022,LDS,GCXU5836104,UPD,Unexpected Order Of Events,Data
230,4,Friday,28/10/2022,LIV,MSDU7576148,COM,0,0
231,4,Friday,28/10/2022,CDF,HLBU1808739,OUT,Container Placed back in Yard,Terminal
232,4,Friday,28/10/2022,CNK,SUDU8006508,ING,Missing Message,IPRO
233,4,Friday,28/10/2022,MNC,NEWU2099675,OUT,Invalid OMS reference,Data
234,4,Friday,28/10/2022,LIV,MSDU2265816,ING,Duplicated Message,Terminal
235,4,Saturday,29/10/2022,LIV,GLQU5947998,OUT,Missing Message,Terminal
236,4,Saturday,29/10/2022,CDF,TCNU2746859,OUT,Missing Message,Terminal
237,4,Saturday,29/10/2022,CDF,PSSU0030639,CPT,Missing Message,Terminal
238,4,Saturday,29/10/2022,CDF,PSSU0034357,CPT,Missing Message,Terminal
239,4,Friday,28/10/2022,DON,TCKU3928128,Stock Discrepancy,Container Placed back in Yard,Terminal
240,5,Monday,31/10/2022,CDF,CAIU7558697,Missing Ing,Missing Ing,Terminal
241,5,Monday,31/10/2022,CDF,MRSU5516167,Missing Ing,Missing Ing,Terminal
242,5,Monday,31/10/2022,CDF,MRKU0091766,OUT,Missing Ing,Terminal
243,5,Monday,31/10/2022,CDF,MSDU7216136,CPT,Missing Ing,Terminal
244,5,Monday,31/10/2022,LDS,GLQU3038439,UPD,Missing Ing,Terminal
245,5,Monday,31/10/2022,CDF,MRSU6039310,OUT,Unexpected Order Of Events,Terminal
246,5,Monday,31/10/2022,CDF,MSDU4088324,OUT,Missing Ing,Terminal
247,5,Monday,31/10/2022,CDF,GESU8069841,OUT,Missing Ing,Terminal
248,5,Monday,31/10/2022,CDF,DHIU1955115,OUT,Missing Ing,Terminal
249,5,Monday,31/10/2022,CDF,MSCU5355822,OUT,Missing Ing,Terminal
250,5,Monday,31/10/2022,CNK,EMCU5480430,ING,Invalid/Missing Customer Account ,OMS
251,5,Monday,31/10/2022,DON,TCKU3928128,COM,Invalid OMS reference,Data
252,5,Monday,31/10/2022,LIV,AXIU1649639,UPD,Invalid OMS reference,Data
253,5,Monday,31/10/2022,CDF,MEDU8584705,OUT,Missing Ing,Terminal
254,5,Monday,31/10/2022,CDF,CAIU7790465,OUT,Missing Ing,Terminal
255,5,Monday,31/10/2022,LIV,MSKU0309459,ASN,Invalid OMS reference,Terminal
256,5,Tuesday,01/11/2022,BHM,HLBU2657534,UPD,Container Processed After Outgated,Terminal
257,5,Tuesday,01/11/2022,LIV,CAIU2817347,OUT,Missing Out,Terminal
258,5,Tuesday,01/11/2022,DON,CAXU9239514,ING,Invalid/Missing Customer Account ,OMS
259,5,Tuesday,01/11/2022,CDF,MRSU5035428,OUT,Missing Ing,Terminal
260,5,Tuesday,01/11/2022,LIV,HLXU1256067,OUT,Container Processed After Outgated,Terminal
261,5,Tuesday,01/11/2022,DON,TGBU4778053,ING,Invalid/Missing Customer Account ,Terminal
262,5,Tuesday,01/11/2022,LIV,MSDU1996816,UNA,Invalid OMS reference,OMS
263,5,Tuesday,01/11/2022,LIV,MSDU2265816,ING ASN COM,General Error,Terminal
264,5,Wednesday,02/11/2022,LIV,MSDU1363124,OUT,Invalid OMS reference,Data
265,5,Wednesday,02/11/2022,LIV,FTAU6593428,UPD,Invalid Container Message Processed after outgate,Terminal
266,5,Wednesday,02/11/2022,BHM,MAGU5304778,UPD,Invalid Container Message Processed after outgate,Terminal
267,5,Tuesday,01/11/2022,MNC,GLQU1743050,UPD,Unexpected Order Of Events,Terminal
268,5,Wednesday,02/11/2022,CDF,PSSU0034357,OUT,Invalid OMS reference,Data
269,5,Wednesday,02/11/2022,CDF,PSSU0030639,OUT,Invalid OMS reference,OMS
270,5,Wednesday,02/11/2022,LIV,TCNU3433099,ASN,Container Processed After Outgated,Terminal
271,5,Tuesday,01/11/2022,DON,QUBU7000379,CPT,Invalid/Missing Customer Account ,OMS
272,5,Tuesday,01/11/2022,DON,QUBU7001267,CPT,Invalid/Missing Customer Account ,OMS
273,5,Wednesday,02/11/2022,LDS,TGHU6353208,OUT,Container Processed After Outgated,OMS
274,5,Tuesday,01/11/2022,LIV,TGBU5637168,UNA,Container Processed After Outgated,IPRO
275,5,Wednesday,02/11/2022,MNC,CAAU5178566,OUT,Container Processed After Outgated,OMS
276,5,Tuesday,01/11/2022,LIV,MSDU8973520,CNL,Invalid Container Message Processed after outgate,Data
277,5,Wednesday,02/11/2022,LDS,NYKU0860974,OUT,Container Processed After Outgated,OMS
278,5,Wednesday,02/11/2022,MNC,HDMU2711313,OUT,Container Processed After Outgated,OMS
279,5,Wednesday,02/11/2022,CDF,MRKU6008851,OUT,Invalid OMS reference,Data
280,5,Wednesday,02/11/2022,DON,QUBU7000430,OUT,Invalid/Missing Customer Account ,Terminal
281,5,Wednesday,02/11/2022,DON,QUBU7000450,OUT,Invalid/Missing Customer Account ,Terminal
282,5,Wednesday,02/11/2022,LIV,HLBU1737677,OUT,Duplicated Message,Terminal
283,5,Wednesday,02/11/2022,LIV,STEVE,UNA,Invalid OMS reference,Data
284,5,Wednesday,02/11/2022,LDS,DFSU2763094,COM,Container Processed After Outgated,OMS
285,5,Wednesday,02/11/2022,LDS,DFSU2757189,COM,Container Processed After Outgated,OMS
286,5,Wednesday,02/11/2022,LDS,TLLU2366335,COM,Container Processed After Outgated,OMS
287,5,Wednesday,02/11/2022,LDS,BEAU2031374,COM,Container Processed After Outgated,OMS
288,5,Wednesday,02/11/2022,LDS,HDMU2863321,COM,Container Processed After Outgated,OMS
